symbol,setup_type,direction,kill_zone,entry_time,exit_time,entry_price,exit_price,sl_price,tp1_price,pnl_pips,exit_reason,partial_taken
GBPJPY,CONTINUATION_OB,BUY,,2025-05-22 14:45:00+00:00,2025-05-22 17:10:00+00:00,192.382,193.089,192.705619,,67.11428000000069,GIVEBACK_GUARD,True
GBPJPY,FVG_CONTINUATION,BUY,,2025-05-27 06:00:00+00:00,2025-05-27 08:45:00+00:00,193.272,194.106,193.731738,,88.52856000000031,GIVEBACK_GUARD,True
GBPJPY,FVG_CONTINUATION,BUY,,2025-05-28 06:30:00+00:00,2025-05-28 06:35:00+00:00,195.057,194.944,194.944,,-11.299999999999955,SL_HIT,False
GBPJPY,CONTINUATION_OB,BUY,,2025-05-30 16:30:00+00:00,2025-05-30 18:00:00+00:00,193.841,194.411,192.98825,,56.99999999999932,GIVEBACK_GUARD,False
GBPJPY,CONTINUATION_OB,BUY,,2025-06-03 06:00:00+00:00,2025-06-03 11:15:00+00:00,193.429,192.852522,192.852522,,-57.64780000000087,SL_HIT,False
GBPJPY,CONTINUATION_OB,SELL,,2025-06-03 13:30:00+00:00,2025-06-03 14:10:00+00:00,193.175,193.266,193.266,,-9.099999999997976,SL_HIT,False
GBPJPY,CONTINUATION_OB,SELL,,2025-06-03 14:10:00+00:00,2025-06-03 16:35:00+00:00,193.263,193.839906,193.839906,,-57.69060000000081,SL_HIT,False
GBPJPY,CONTINUATION_OB,BUY,,2025-06-05 13:30:00+00:00,2025-06-05 15:50:00+00:00,194.247,194.59,193.579066,,34.29999999999893,GIVEBACK_GUARD,False
GBPJPY,CONTINUATION_OB,BUY,,2025-06-09 15:00:00+00:00,2025-06-10 04:40:00+00:00,195.728,196.137,195.06908,,40.89999999999918,GIVEBACK_GUARD,False
GBPJPY,CONTINUATION_OB,BUY,,2025-06-10 06:00:00+00:00,2025-06-10 09:10:00+00:00,196.109,195.48025600000003,195.48025600000003,,-62.87439999999833,SL_HIT,False
GBPJPY,CONTINUATION_OB,BUY,,2025-06-11 17:00:00+00:00,2025-06-12 09:00:00+00:00,196.147,195.142932,195.142932,,-100.40679999999895,SL_HIT,False
GBPJPY,FVG_CONTINUATION,SELL,,2025-06-13 06:15:00+00:00,2025-06-13 10:25:00+00:00,194.362,194.884992,194.884992,,-52.29920000000163,SL_HIT,False
GBPJPY,CONTINUATION_OB,SELL,,2025-06-18 14:00:00+00:00,2025-06-18 21:10:00+00:00,194.793,194.466,195.61444799999998,,32.69999999999982,GIVEBACK_GUARD,False
GBPJPY,CONTINUATION_OB,BUY,,2025-06-19 14:00:00+00:00,2025-06-19 15:00:00+00:00,195.402,195.777,194.603014,,37.5,GIVEBACK_GUARD,False
GBPJPY,CONTINUATION_OB,BUY,,2025-06-19 16:00:00+00:00,2025-06-19 23:00:00+00:00,195.433,195.827,194.603014,,39.400000000000546,GIVEBACK_GUARD,False
GBPJPY,LIQUIDITY_SWEEP_REVERSAL,SELL,,2025-06-20 09:00:00+00:00,2025-06-20 10:05:00+00:00,195.99,195.854,196.47627999999997,,13.599999999999568,GIVEBACK_GUARD,False
GBPJPY,CONTINUATION_OB,BUY,,2025-06-23 13:30:00+00:00,2025-06-23 15:45:00+00:00,197.954,197.270668,197.270668,,-68.33320000000072,SL_HIT,False
GBPJPY,CHOCH,BUY,,2025-06-26 06:00:00+00:00,2025-06-30 07:50:00+00:00,198.379,197.602004,197.602004,,-77.69959999999969,SL_HIT,False
GBPJPY,CONTINUATION_OB,SELL,,2025-07-01 15:15:00+00:00,2025-07-01 21:20:00+00:00,196.565,197.365944,197.365944,,-80.09440000000154,SL_HIT,False
GBPJPY,CONTINUATION_OB,SELL,,2025-07-02 13:30:00+00:00,2025-07-02 15:05:00+00:00,197.247,196.907,197.86093200000002,,34.00000000000034,GIVEBACK_GUARD,False
GBPJPY,FVG_CONTINUATION,SELL,,2025-07-02 16:15:00+00:00,2025-07-02 17:05:00+00:00,195.847,195.524,196.284786,,32.30000000000075,GIVEBACK_GUARD,False
GBPJPY,CONTINUATION_OB,BUY,,2025-07-07 06:00:00+00:00,2025-07-07 13:00:00+00:00,197.261,197.842,196.398416,,58.10000000000173,GIVEBACK_GUARD,False
GBPJPY,CONTINUATION_OB,BUY,,2025-07-07 13:30:00+00:00,2025-07-07 15:10:00+00:00,197.772,198.214,196.86049,,44.20000000000073,GIVEBACK_GUARD,False
GBPJPY,CONTINUATION_OB,BUY,,2025-07-07 15:30:00+00:00,2025-07-07 17:10:00+00:00,198.213,198.633,197.35749399999997,,42.00000000000159,GIVEBACK_GUARD,False
GBPJPY,CHOCH,BUY,,2025-07-10 08:15:00+00:00,2025-07-16 07:30:00+00:00,199.024,199.642,197.967272,,61.7999999999995,GIVEBACK_GUARD,False
GBPJPY,FVG_CONTINUATION,BUY,,2025-07-17 07:30:00+00:00,2025-07-17 10:30:00+00:00,198.844,199.013,198.36247999999998,,16.900000000001114,GIVEBACK_GUARD,False
GBPJPY,FVG_CONTINUATION,SELL,,2025-07-21 06:00:00+00:00,2025-07-21 09:20:00+00:00,199.178,198.853,199.842888,,32.49999999999886,GIVEBACK_GUARD,False
GBPJPY,CONTINUATION_OB,BUY,,2025-07-21 13:30:00+00:00,2025-07-22 10:05:00+00:00,198.859,199.131,198.15489599999998,,27.199999999999136,GIVEBACK_GUARD,False
GBPJPY,CHOCH,SELL,,2025-07-22 14:30:00+00:00,2025-07-22 14:45:00+00:00,198.658,198.481,198.59099999999998,,15.120000000000573,GIVEBACK_GUARD,True
GBPJPY,CHOCH,SELL,,2025-07-22 15:05:00+00:00,2025-07-22 15:15:00+00:00,198.45,198.39,198.39,,9.600000000000364,TRAILED_SL,True
GBPJPY,CONTINUATION_OB,SELL,,2025-07-23 06:00:00+00:00,2025-07-23 08:55:00+00:00,198.601,199.03828199999998,199.03828199999998,,-43.728199999998196,SL_HIT,False
GBPJPY,FVG_CONTINUATION,SELL,,2025-07-23 15:30:00+00:00,2025-07-23 18:55:00+00:00,198.286,198.71062799999999,198.71062799999999,,-42.462799999998424,SL_HIT,False
GBPJPY,CHOCH,SELL,,2025-07-25 08:45:00+00:00,2025-07-29 08:30:00+00:00,198.382,197.928,199.442088,,45.40000000000077,GIVEBACK_GUARD,False
GBPJPY,FVG_CONTINUATION,SELL,,2025-07-30 08:45:00+00:00,2025-07-30 12:55:00+00:00,197.571,198.013236,198.013236,,-44.22360000000083,SL_HIT,False
GBPJPY,LIQUIDITY_SWEEP_REVERSAL,SELL,,2025-07-30 15:15:00+00:00,2025-07-30 17:35:00+00:00,198.105,197.839,198.555357,,26.599999999999113,GIVEBACK_GUARD,False
GBPJPY,CONTINUATION_OB,SELL,,2025-07-31 06:00:00+00:00,2025-07-31 07:20:00+00:00,197.105,197.376,197.376,,-27.1000000000015,SL_HIT,False
GBPJPY,CONTINUATION_OB,SELL,,2025-07-31 07:20:00+00:00,2025-07-31 10:40:00+00:00,197.359,198.211632,198.211632,,-85.26319999999998,SL_HIT,False
GBPJPY,CONTINUATION_OB,SELL,,2025-08-01 14:45:00+00:00,2025-08-01 16:15:00+00:00,198.04,197.295,197.594967,,83.2039599999996,GIVEBACK_GUARD,True
GBPJPY,CONTINUATION_OB,BUY,,2025-08-04 06:00:00+00:00,2025-08-04 20:40:00+00:00,196.109,195.242732,195.242732,,-86.62680000000194,SL_HIT,False
GBPJPY,CHOCH,SELL,,2025-08-06 07:30:00+00:00,2025-08-06 18:40:00+00:00,196.164,196.85292,196.85292,,-68.89200000000244,SL_HIT,False
GBPJPY,CHOCH,SELL,,2025-08-07 08:45:00+00:00,2025-08-07 10:05:00+00:00,196.868,196.421,196.8345,,21.900000000000546,GIVEBACK_GUARD,True
GBPJPY,CHOCH,BUY,,2025-08-07 14:45:00+00:00,2025-08-08 12:50:00+00:00,197.573,198.533,195.831552,,95.99999999999795,GIVEBACK_GUARD,False
GBPJPY,FVG_CONTINUATION,BUY,,2025-08-08 15:15:00+00:00,2025-08-08 18:20:00+00:00,198.449,198.634,198.03713199999999,,18.499999999997385,GIVEBACK_GUARD,False
GBPJPY,CONTINUATION_OB,BUY,,2025-08-12 13:30:00+00:00,2025-08-12 14:25:00+00:00,199.806,199.709,199.709,,-9.700000000000841,SL_HIT,False
GBPJPY,CONTINUATION_OB,BUY,,2025-08-12 14:25:00+00:00,2025-08-13 14:40:00+00:00,199.711,200.217,198.953296,,50.60000000000002,GIVEBACK_GUARD,False
GBPJPY,FVG_CONTINUATION,SELL,,2025-08-15 14:00:00+00:00,2025-08-18 02:45:00+00:00,199.3,199.752708,199.752708,,-45.27080000000012,SL_HIT,False
GBPJPY,CHOCH,SELL,,2025-08-19 15:30:00+00:00,2025-08-19 19:30:00+00:00,199.565,199.115,200.153508,,44.99999999999886,GIVEBACK_GUARD,False
GBPJPY,CHOCH,BUY,,2025-08-20 08:30:00+00:00,2025-08-20 10:35:00+00:00,198.81,199.141,198.216772,,33.099999999998886,GIVEBACK_GUARD,False
GBPJPY,CONTINUATION_OB,BUY,,2025-08-20 13:30:00+00:00,2025-08-20 16:50:00+00:00,198.918,198.345514,198.345514,,-57.24859999999978,SL_HIT,False
GBPJPY,CHOCH,SELL,,2025-08-21 06:00:00+00:00,2025-08-21 12:30:00+00:00,198.262,198.82686,198.82686,,-56.48600000000101,SL_HIT,False
GBPJPY,CONTINUATION_OB,SELL,,2025-08-21 17:00:00+00:00,2025-08-22 11:55:00+00:00,198.845,199.37295,199.37295,,-52.795000000000414,SL_HIT,False
GBPJPY,CHOCH,SELL,,2025-08-22 17:00:00+00:00,2025-08-29 11:25:00+00:00,198.708,198.041,199.916034,,66.70000000000016,GIVEBACK_GUARD,False
GBPJPY,CONTINUATION_OB,SELL,,2025-08-29 13:45:00+00:00,2025-09-01 03:45:00+00:00,198.142,198.99219,198.99219,,-85.01899999999978,SL_HIT,False
GBPJPY,CHOCH,SELL,,2025-09-02 13:30:00+00:00,2025-09-15 14:25:00+00:00,198.985,200.65250400000002,200.65250400000002,,-166.7504000000008,SL_HIT,False
GBPJPY,CHOCH,SELL,,2025-09-16 06:00:00+00:00,2025-09-16 18:25:00+00:00,200.337,200.036,201.033264,,30.099999999998772,GIVEBACK_GUARD,False
GBPJPY,FVG_CONTINUATION,SELL,,2025-09-18 15:45:00+00:00,2025-09-18 16:55:00+00:00,200.898,200.618,201.347892,,28.000000000000114,GIVEBACK_GUARD,False
GBPJPY,CHOCH,SELL,,2025-09-19 06:30:00+00:00,2025-09-19 07:15:00+00:00,200.186,199.615,200.993184,,57.099999999999795,GIVEBACK_GUARD,False
GBPJPY,FVG_CONTINUATION,SELL,,2025-09-19 07:30:00+00:00,2025-09-19 09:30:00+00:00,199.687,199.563,200.18857799999998,,12.400000000002365,GIVEBACK_GUARD,False
GBPJPY,FVG_CONTINUATION,SELL,,2025-09-19 17:00:00+00:00,2025-09-19 18:35:00+00:00,199.5,199.297,199.960122,,20.300000000000296,GIVEBACK_GUARD,False
GBPJPY,CHOCH,BUY,,2025-09-23 14:00:00+00:00,2025-09-24 18:25:00+00:00,199.633,200.071,198.73573199999998,,43.79999999999882,GIVEBACK_GUARD,False
GBPJPY,CHOCH,BUY,,2025-09-25 06:00:00+00:00,2025-09-26 17:15:00+00:00,200.118,200.425,199.464272,,30.700000000001637,GIVEBACK_GUARD,False
GBPJPY,CHOCH,SELL,,2025-10-01 07:30:00+00:00,2025-10-01 10:30:00+00:00,198.74,198.177,199.605414,,56.30000000000166,GIVEBACK_GUARD,False
GBPJPY,LIQUIDITY_SWEEP_REVERSAL,BUY,,2025-10-01 15:15:00+00:00,2025-10-02 13:55:00+00:00,198.319,197.71109099999998,197.71109099999998,,-60.79090000000065,SL_HIT,False
GBPJPY,CHOCH,SELL,,2025-10-02 13:55:00+00:00,2025-10-06 00:00:00+00:00,197.663,198.996198,198.996198,,-133.31979999999817,SL_HIT,False
GBPJPY,CONTINUATION_OB,SELL,,2025-10-06 15:30:00+00:00,2025-10-06 19:45:00+00:00,201.385,202.249692,202.249692,,-86.46920000000193,SL_HIT,False
GBPJPY,FVG_CONTINUATION,SELL,,2025-10-07 15:30:00+00:00,2025-10-07 17:30:00+00:00,202.299,202.76572199999998,202.76572199999998,,-46.67219999999759,SL_HIT,False
GBPJPY,CONTINUATION_OB,BUY,,2025-10-08 06:00:00+00:00,2025-10-08 12:05:00+00:00,204.258,204.802,203.396392,,54.39999999999827,GIVEBACK_GUARD,False
GBPJPY,CONTINUATION_OB,BUY,,2025-10-08 13:45:00+00:00,2025-10-09 12:00:00+00:00,204.831,204.039104,204.039104,,-79.189599999998,SL_HIT,False
GBPJPY,CHOCH,SELL,,2025-10-14 08:00:00+00:00,2025-10-14 08:50:00+00:00,202.679,202.495,202.6275,,13.540000000000418,GIVEBACK_GUARD,True
GBPJPY,CHOCH,SELL,,2025-10-14 08:50:00+00:00,2025-10-14 10:05:00+00:00,202.369,201.503,203.907,,86.60000000000139,GIVEBACK_GUARD,False
GBPJPY,LIQUIDITY_SWEEP_REVERSAL,BUY,,2025-10-14 15:45:00+00:00,2025-10-14 16:10:00+00:00,201.619,201.871,201.187611,,25.200000000000955,GIVEBACK_GUARD,False
GBPJPY,LIQUIDITY_SWEEP_REVERSAL,SELL,,2025-10-14 16:30:00+00:00,2025-10-14 20:25:00+00:00,201.731,202.275073,202.275073,,-54.407299999999736,SL_HIT,False
GBPJPY,FVG_CONTINUATION,SELL,,2025-10-16 06:15:00+00:00,2025-10-16 06:25:00+00:00,202.456,202.553,202.553,,-9.700000000000841,SL_HIT,False
GBPJPY,FVG_CONTINUATION,SELL,,2025-10-16 06:45:00+00:00,2025-10-16 10:55:00+00:00,202.484,202.988166,202.988166,,-50.41659999999979,SL_HIT,False
GBPJPY,CONTINUATION_OB,BUY,,2025-10-16 13:45:00+00:00,2025-10-16 19:20:00+00:00,203.077,202.18082800000002,202.18082800000002,,-89.61719999999787,SL_HIT,False
GBPJPY,CONTINUATION_OB,SELL,,2025-10-17 13:45:00+00:00,2025-10-17 21:35:00+00:00,201.403,202.20360000000002,202.20360000000002,,-80.06000000000313,SL_HIT,False
GBPJPY,CHOCH,BUY,,2025-10-21 06:00:00+00:00,2025-10-21 12:20:00+00:00,202.343,202.946,201.399394,,60.300000000000864,GIVEBACK_GUARD,False
GBPJPY,LIQUIDITY_SWEEP_REVERSAL,SELL,,2025-10-21 16:00:00+00:00,2025-10-21 17:05:00+00:00,203.259,202.768,203.0322455,,46.85053999999752,GIVEBACK_GUARD,True
GBPJPY,CHOCH,BUY,,2025-10-22 15:00:00+00:00,2025-10-22 15:45:00+00:00,202.422,202.231,202.231,,-19.10000000000025,SL_HIT,False
GBPJPY,CHOCH,BUY,,2025-10-22 15:45:00+00:00,2025-10-22 16:00:00+00:00,202.334,202.42450000000002,202.42450000000002,,14.480000000001496,TRAILED_SL,True
GBPJPY,CHOCH,BUY,,2025-10-22 16:15:00+00:00,2025-10-23 04:40:00+00:00,202.633,203.284,201.50218800000002,,65.0999999999982,GIVEBACK_GUARD,False
GBPJPY,CHOCH,SELL,,2025-10-23 16:55:00+00:00,2025-10-23 18:10:00+00:00,203.462,203.226,203.3635,,21.259999999999764,GIVEBACK_GUARD,True
GBPJPY,CHOCH,BUY,,2025-10-24 16:00:00+00:00,2025-10-28 06:45:00+00:00,203.913,202.99819,202.99819,,-91.4810000000017,SL_HIT,False
GBPJPY,CONTINUATION_OB,SELL,,2025-10-28 07:30:00+00:00,2025-10-28 10:45:00+00:00,202.943,202.098,203.893974,,84.49999999999989,GIVEBACK_GUARD,False
GBPJPY,FVG_CONTINUATION,SELL,,2025-10-28 13:30:00+00:00,2025-10-28 15:55:00+00:00,202.301,201.731,202.01553299999998,,57.056040000001076,GIVEBACK_GUARD,True
GBPJPY,CONTINUATION_OB,SELL,,2025-10-28 16:30:00+00:00,2025-10-29 02:05:00+00:00,201.708,201.303,202.612416,,40.500000000000114,GIVEBACK_GUARD,False
GBPJPY,CONTINUATION_OB,SELL,,2025-10-29 06:15:00+00:00,2025-10-29 09:30:00+00:00,201.502,201.087,202.361916,,41.500000000002046,GIVEBACK_GUARD,False
GBPJPY,CHOCH,BUY,,2025-10-30 06:00:00+00:00,2025-10-30 08:45:00+00:00,201.693,202.537,200.567062,,84.39999999999941,GIVEBACK_GUARD,False
GBPJPY,CONTINUATION_OB,BUY,,2025-10-30 14:30:00+00:00,2025-10-31 14:35:00+00:00,202.754,201.98522,201.98522,,-76.87799999999925,SL_HIT,False
GBPJPY,CHOCH,SELL,,2025-10-31 14:35:00+00:00,2025-11-04 10:20:00+00:00,201.955,201.193,203.31582,,76.20000000000005,GIVEBACK_GUARD,False
GBPJPY,CONTINUATION_OB,SELL,,2025-11-05 06:00:00+00:00,2025-11-05 06:20:00+00:00,199.847,199.846,199.97,,0.10000000000047748,GIVEBACK_GUARD,False
GBPJPY,CONTINUATION_OB,SELL,,2025-11-05 06:30:00+00:00,2025-11-05 15:25:00+00:00,199.865,200.57034,200.57034,,-70.53399999999783,SL_HIT,False
GBPJPY,LIQUIDITY_SWEEP_REVERSAL,SELL,,2025-11-06 14:00:00+00:00,2025-11-06 17:50:00+00:00,200.795,200.571,201.39919799999998,,22.399999999998954,GIVEBACK_GUARD,False
GBPJPY,CHOCH,BUY,,2025-11-07 07:45:00+00:00,2025-11-07 17:10:00+00:00,201.171,201.634,200.291614,,46.299999999999386,GIVEBACK_GUARD,False
GBPJPY,FVG_CONTINUATION,BUY,,2025-11-10 08:30:00+00:00,2025-11-10 10:40:00+00:00,202.473,203.02,202.71439500000002,,50.84739999999954,GIVEBACK_GUARD,True
GBPJPY,FVG_CONTINUATION,BUY,,2025-11-10 16:00:00+00:00,2025-11-11 02:05:00+00:00,202.842,203.079,202.326536,,23.699999999999477,GIVEBACK_GUARD,False
GBPJPY,CONTINUATION_OB,BUY,,2025-11-11 17:00:00+00:00,2025-11-12 07:10:00+00:00,202.773,203.22,202.037116,,44.70000000000027,GIVEBACK_GUARD,False
GBPJPY,CHOCH,BUY,,2025-11-14 08:15:00+00:00,2025-11-14 10:45:00+00:00,203.259,203.405,202.511166,,14.6000000000015,GIVEBACK_GUARD,False
GBPJPY,CONTINUATION_OB,BUY,,2025-11-14 17:00:00+00:00,2025-11-14 18:30:00+00:00,202.853,203.347,201.924342,,49.39999999999998,GIVEBACK_GUARD,False
GBPJPY,CHOCH,SELL,,2025-11-18 15:35:00+00:00,2025-11-18 15:45:00+00:00,203.902,204.073,204.073,,-17.10000000000207,SL_HIT,False
GBPJPY,CHOCH,SELL,,2025-11-18 17:00:00+00:00,2025-11-19 12:35:00+00:00,204.088,204.75369,204.75369,,-66.56900000000121,SL_HIT,False
GBPJPY,CONTINUATION_OB,BUY,,2025-11-20 09:00:00+00:00,2025-11-20 15:55:00+00:00,205.947,206.333,205.09399,,38.59999999999957,GIVEBACK_GUARD,False
GBPJPY,CONTINUATION_OB,BUY,,2025-11-24 16:15:00+00:00,2025-11-26 08:20:00+00:00,205.581,206.005,204.728722,,42.40000000000066,GIVEBACK_GUARD,False
GBPJPY,CHOCH,SELL,,2025-11-26 13:30:00+00:00,2025-11-26 13:40:00+00:00,206.254,206.254,206.052255,,24.2094000000003,GIVEBACK_GUARD,True
GBPJPY,CHOCH,SELL,,2025-11-26 14:00:00+00:00,2025-11-26 15:20:00+00:00,205.61,206.65749,206.65749,,-104.7489999999982,SL_HIT,False
GBPJPY,CONTINUATION_OB,BUY,,2025-11-26 15:20:00+00:00,2025-12-01 05:15:00+00:00,206.66,205.56305,205.56305,,-109.69499999999925,SL_HIT,False
GBPJPY,CHOCH,BUY,,2025-12-01 16:00:00+00:00,2025-12-02 04:50:00+00:00,205.398,205.717,204.78261400000002,,31.900000000001683,GIVEBACK_GUARD,False
GBPJPY,CONTINUATION_OB,BUY,,2025-12-03 13:30:00+00:00,2025-12-03 17:05:00+00:00,206.544,206.87,205.671832,,32.59999999999934,GIVEBACK_GUARD,False
GBPJPY,FVG_CONTINUATION,BUY,,2025-12-04 06:15:00+00:00,2025-12-04 07:20:00+00:00,207.091,207.321,206.61993199999998,,22.999999999998977,GIVEBACK_GUARD,False
GBPJPY,CHOCH,SELL,,2025-12-04 08:45:00+00:00,2025-12-04 10:15:00+00:00,207.115,206.795,207.758688,,32.00000000000216,GIVEBACK_GUARD,False
GBPJPY,FVG_CONTINUATION,SELL,,2025-12-04 13:30:00+00:00,2025-12-05 07:40:00+00:00,206.55,206.336,207.015204,,21.399999999999864,GIVEBACK_GUARD,False
GBPJPY,CONTINUATION_OB,BUY,,2025-12-09 13:30:00+00:00,2025-12-09 15:20:00+00:00,208.046,208.316,207.493182,,27.000000000001023,GIVEBACK_GUARD,False
GBPJPY,CHOCH,SELL,,2025-12-10 15:00:00+00:00,2025-12-10 15:20:00+00:00,208.579,208.534,208.534,,7.200000000000841,TRAILED_SL,True
GBPJPY,CHOCH,SELL,,2025-12-12 09:00:00+00:00,2025-12-12 18:25:00+00:00,208.314,208.025,208.96008600000002,,28.899999999998727,GIVEBACK_GUARD,False
GBPJPY,CHOCH,SELL,,2025-12-15 06:00:00+00:00,2025-12-18 15:30:00+00:00,207.454,208.84786200000002,208.84786200000002,,-139.38620000000128,SL_HIT,False
GBPJPY,LIQUIDITY_SWEEP_REVERSAL,SELL,,2025-12-18 16:00:00+00:00,2025-12-18 16:30:00+00:00,208.896,208.564,208.8395,,20.059999999999718,GIVEBACK_GUARD,True
GBPJPY,CONTINUATION_OB,BUY,,2025-12-23 16:00:00+00:00,2025-12-24 16:55:00+00:00,210.975,210.077004,210.077004,,-89.79960000000062,SL_HIT,False
GBPJPY,CHOCH,BUY,,2025-12-29 06:00:00+00:00,2025-12-31 10:50:00+00:00,211.144,210.27061600000002,210.27061600000002,,-87.33839999999873,SL_HIT,False
GBPJPY,CONTINUATION_OB,SELL,,2025-12-31 13:45:00+00:00,2025-12-31 17:20:00+00:00,210.707,210.459,211.154466,,24.799999999999045,GIVEBACK_GUARD,False
GBPJPY,FVG_CONTINUATION,SELL,,2026-01-02 14:00:00+00:00,2026-01-05 00:10:00+00:00,211.018,210.947,211.466088,,7.099999999999795,GIVEBACK_GUARD,False
GBPJPY,CONTINUATION_OB,BUY,,2026-01-13 06:15:00+00:00,2026-01-14 14:00:00+00:00,213.837,212.937272,212.937272,,-89.97279999999819,SL_HIT,False
GBPJPY,CHOCH,SELL,,2026-01-15 13:30:00+00:00,2026-01-15 16:55:00+00:00,212.754,212.239,213.723594,,51.499999999998636,GIVEBACK_GUARD,False
GBPJPY,CONTINUATION_OB,SELL,,2026-01-16 06:00:00+00:00,2026-01-16 17:55:00+00:00,211.823,211.439,212.621394,,38.400000000001455,GIVEBACK_GUARD,False
GBPJPY,FVG_CONTINUATION,BUY,,2026-01-19 08:30:00+00:00,2026-01-19 10:10:00+00:00,211.435,211.696,210.98219,,26.099999999999568,GIVEBACK_GUARD,False
GBPJPY,CONTINUATION_OB,BUY,,2026-01-20 13:30:00+00:00,2026-01-20 13:50:00+00:00,212.496,212.401,212.401,,-9.499999999999886,SL_HIT,False
GBPJPY,CONTINUATION_OB,SELL,,2026-01-20 16:30:00+00:00,2026-01-21 10:20:00+00:00,212.572,212.218,213.32479800000002,,35.40000000000134,GIVEBACK_GUARD,False
GBPJPY,CONTINUATION_OB,BUY,,2026-01-23 13:45:00+00:00,2026-01-23 17:05:00+00:00,213.753,214.26,212.769608,,50.7000000000005,GIVEBACK_GUARD,False
GBPJPY,CONTINUATION_OB,BUY,,2026-01-26 08:15:00+00:00,2026-01-26 10:30:00+00:00,210.696,209.800558,209.800558,,-89.54420000000027,SL_HIT,False
GBPJPY,CHOCH,BUY,,2026-01-26 15:45:00+00:00,2026-01-27 01:50:00+00:00,210.448,211.124,209.179802,,67.59999999999877,GIVEBACK_GUARD,False
GBPJPY,CHOCH,SELL,,2026-01-27 13:30:00+00:00,2026-01-30 16:00:00+00:00,210.654,212.17049400000002,212.17049400000002,,-151.6494000000023,SL_HIT,False
GBPJPY,CONTINUATION_OB,SELL,,2026-02-02 06:15:00+00:00,2026-02-02 08:40:00+00:00,211.868,211.372,212.68752600000002,,49.59999999999809,GIVEBACK_GUARD,False
GBPJPY,CONTINUATION_OB,SELL,,2026-02-02 09:00:00+00:00,2026-02-03 02:20:00+00:00,211.809,212.68752600000002,212.68752600000002,,-87.85260000000221,SL_HIT,False
GBPJPY,CHOCH,SELL,,2026-02-04 16:00:00+00:00,2026-02-04 18:50:00+00:00,214.291,213.793,215.423988,,49.799999999999045,GIVEBACK_GUARD,False
GBPJPY,CHOCH,BUY,,2026-02-05 08:45:00+00:00,2026-02-05 14:00:00+00:00,213.798,213.031084,213.031084,,-76.6916000000009,SL_HIT,False
GBPJPY,CONTINUATION_OB,BUY,,2026-02-06 06:00:00+00:00,2026-02-06 08:30:00+00:00,212.296,212.859,211.36142999999998,,56.30000000000166,GIVEBACK_GUARD,False
GBPJPY,CONTINUATION_OB,BUY,,2026-02-06 08:45:00+00:00,2026-02-06 11:45:00+00:00,212.767,213.196,211.856438,,42.900000000000205,GIVEBACK_GUARD,False
GBPJPY,CONTINUATION_OB,BUY,,2026-02-06 13:45:00+00:00,2026-02-06 19:55:00+00:00,213.315,213.859,212.247654,,54.400000000001114,GIVEBACK_GUARD,False
GBPJPY,FVG_CONTINUATION,BUY,,2026-02-09 15:45:00+00:00,2026-02-09 16:05:00+00:00,212.844,212.346456,212.346456,,-49.75440000000049,SL_HIT,False
GBPJPY,CHOCH,SELL,,2026-02-10 06:00:00+00:00,2026-02-10 16:10:00+00:00,212.451,211.624,214.139424,,82.69999999999982,GIVEBACK_GUARD,False
GBPJPY,CONTINUATION_OB,SELL,,2026-02-10 16:10:00+00:00,2026-02-10 16:50:00+00:00,211.624,211.177,212.718588,,44.70000000000027,GIVEBACK_GUARD,False
GBPJPY,CONTINUATION_OB,BUY,,2026-02-11 13:30:00+00:00,2026-02-11 15:35:00+00:00,210.167,209.33349399999997,209.33349399999997,,-83.35060000000283,SL_HIT,False
GBPJPY,LIQUIDITY_SWEEP_REVERSAL,SELL,,2026-02-11 15:35:00+00:00,2026-02-12 05:20:00+00:00,208.818,207.745,210.501,,107.30000000000075,GIVEBACK_GUARD,False
GBPJPY,CONTINUATION_OB,SELL,,2026-02-12 06:30:00+00:00,2026-02-12 13:50:00+00:00,208.054,209.118402,209.118402,,-106.44020000000012,SL_HIT,False
GBPJPY,CONTINUATION_OB,BUY,,2026-02-12 15:30:00+00:00,2026-02-12 18:05:00+00:00,209.193,208.16284000000002,208.16284000000002,,-103.01599999999951,SL_HIT,False
GBPJPY,CONTINUATION_OB,SELL,,2026-02-13 06:15:00+00:00,2026-02-13 10:00:00+00:00,208.224,209.040246,209.040246,,-81.62460000000067,SL_HIT,False
GBPJPY,CONTINUATION_OB,SELL,,2026-02-13 15:30:00+00:00,2026-02-16 00:10:00+00:00,208.672,208.198,209.61839999999998,,47.399999999998954,GIVEBACK_GUARD,False
GBPJPY,CONTINUATION_OB,BUY,,2026-02-18 16:45:00+00:00,2026-02-19 08:05:00+00:00,208.965,209.39,208.07801,,42.499999999998295,GIVEBACK_GUARD,False
GBPJPY,CONTINUATION_OB,SELL,,2026-02-19 15:00:00+00:00,2026-02-20 15:50:00+00:00,208.495,209.49114600000001,209.49114600000001,,-99.61460000000102,SL_HIT,False
GBPJPY,LIQUIDITY_SWEEP_REVERSAL,SELL,,2026-02-20 17:00:00+00:00,2026-02-23 02:05:00+00:00,209.118,208.752,209.87766799999997,,36.599999999998545,GIVEBACK_GUARD,False
GBPJPY,FVG_CONTINUATION,BUY,,2026-02-23 14:00:00+00:00,2026-02-23 17:50:00+00:00,208.924,208.398368,208.398368,,-52.563200000000165,SL_HIT,False
